time_s,current_a,voltage_mv,true_soc_pct
5060.1,30.0,4199.61,70.1693
5060.2,30.0,4193.86,70.1707
5060.3,30.0,4194.19,70.1721
5060.4,30.0,4199.49,70.1735
5060.5,30.0,4194.5,70.1749
5060.6,30.0,4191.02,70.1763
5060.7,30.0,4195.55,70.1777
5060.8,30.0,4184.84,70.1791
5060.9,30.0,4190.21,70.1804
5061.0,30.0,4199.2,70.1818
5061.1,30.0,4192.6,70.1832
5061.2,30.0,4190.39,70.1846
5061.3,30.0,4190.29,70.186
5061.4,30.0,4183.96,70.1874
5061.5,30.0,4191.56,70.1888
5061.6,30.0,4195.4,70.1902
5061.7,30.0,4189.57,70.1915
5061.8,30.0,4201.14,70.1929
5061.9,30.0,4199.48,70.1943
5062.0,30.0,4193.54,70.1957
5062.1,30.0,4195.18,70.1971
5062.2,30.0,4199.81,70.1985
5062.3,30.0,4189.52,70.1999
5062.4,30.0,4197.5,70.2013
5062.5,30.0,4191.71,70.2026
5062.6,30.0,4201.15,70.204
5062.7,30.0,4196.05,70.2054
5062.8,30.0,4204.41,70.2068
5062.9,30.0,4188.85,70.2082
5063.0,30.0,4192.12,70.2096
5063.1,30.0,4201.7,70.211
5063.2,30.0,4190.74,70.2124
5063.3,30.0,4192.25,70.2137
5063.4,30.0,4196.68,70.2151
5063.5,30.0,4193.55,70.2165
5063.6,30.0,4188.42,70.2179
5063.7,30.0,4194.86,70.2193
5063.8,30.0,4194.53,70.2207
5063.9,30.0,4183.16,70.2221
5064.0,30.0,4189.06,70.2235
5064.1,30.0,4192.52,70.2248
5064.2,30.0,4190.47,70.2262
5064.3,30.0,4191.33,70.2276
5064.4,30.0,4195.12,70.229
5064.5,30.0,4192.99,70.2304
5064.6,30.0,4186.81,70.2318
5064.7,30.0,4197.0,70.2332
5064.8,30.0,4188.04,70.2346
5064.9,30.0,4192.89,70.2359
5065.0,30.0,4199.01,70.2373
5065.1,30.0,4183.17,70.2387
5065.2,30.0,4186.03,70.2401
5065.3,30.0,4187.92,70.2415
5065.4,30.0,4192.41,70.2429
5065.5,30.0,4187.11,70.2443
5065.6,30.0,4194.91,70.2457
5065.7,30.0,4192.81,70.247
5065.8,30.0,4184.01,70.2484
5065.9,30.0,4196.25,70.2498
5066.0,30.0,4205.7,70.2512
5066.1,30.0,4193.41,70.2526
5066.2,30.0,4185.08,70.254
5066.3,30.0,4199.19,70.2554
5066.4,30.0,4200.05,70.2568
5066.5,30.0,4198.04,70.2581
5066.6,30.0,4194.64,70.2595
5066.7,30.0,4190.13,70.2609
5066.8,30.0,4183.8,70.2623
5066.9,30.0,4187.98,70.2637
5067.0,30.0,4188.64,70.2651
5067.1,30.0,4178.48,70.2665
5067.2,30.0,4190.63,70.2679
5067.3,30.0,4197.59,70.2692
5067.4,30.0,4193.94,70.2706
5067.5,30.0,4199.03,70.272
5067.6,30.0,4193.26,70.2734
5067.7,30.0,4199.36,70.2748
5067.8,30.0,4186.24,70.2762
5067.9,30.0,4206.24,70.2776
5068.0,30.0,4191.59,70.279
5068.1,30.0,4189.71,70.2803
5068.2,30.0,4199.16,70.2817
5068.3,30.0,4191.11,70.2831
5068.4,30.0,4195.52,70.2845
5068.5,30.0,4192.55,70.2859
5068.6,30.0,4189.36,70.2873
5068.7,30.0,4189.17,70.2887
5068.8,30.0,4187.6,70.2901
5068.9,30.0,4190.05,70.2914
5069.0,30.0,4186.88,70.2928
5069.1,30.0,4197.09,70.2942
5069.2,30.0,4190.83,70.2956
5069.3,30.0,4197.51,70.297
5069.4,30.0,4189.53,70.2984
5069.5,30.0,4194.57,70.2998
5069.6,30.0,4191.37,70.3012
5069.7,30.0,4196.68,70.3025
5069.8,30.0,4188.92,70.3039
5069.9,30.0,4190.39,70.3053
5070.0,30.0,4191.66,70.3067
5070.1,30.0,4200.54,70.3081
5070.2,30.0,4195.52,70.3095
5070.3,30.0,4197.69,70.3109
5070.4,30.0,4196.15,70.3123
5070.5,30.0,4187.41,70.3136
5070.6,30.0,4193.62,70.315
5070.7,30.0,4185.79,70.3164
5070.8,30.0,4190.76,70.3178
5070.9,30.0,4197.09,70.3192
5071.0,30.0,4193.46,70.3206
5071.1,30.0,4191.56,70.322
5071.2,30.0,4196.26,70.3234
5071.3,30.0,4202.21,70.3247
5071.4,30.0,4186.05,70.3261
5071.5,30.0,4191.68,70.3275
5071.6,30.0,4191.03,70.3289
5071.7,30.0,4184.94,70.3303
5071.8,30.0,4188.57,70.3317
5071.9,30.0,4198.5,70.3331
5072.0,30.0,4197.01,70.3345
5072.1,30.0,4192.27,70.3358
5072.2,30.0,4192.81,70.3372
5072.3,30.0,4195.57,70.3386
5072.4,30.0,4194.28,70.34
5072.5,30.0,4192.31,70.3414
5072.6,30.0,4183.87,70.3428
5072.7,30.0,4192.37,70.3442
5072.8,30.0,4191.86,70.3456
5072.9,30.0,4199.65,70.3469
5073.0,30.0,4182.68,70.3483
5073.1,30.0,4190.26,70.3497
5073.2,30.0,4200.95,70.3511
5073.3,30.0,4187.66,70.3525
5073.4,30.0,4197.96,70.3539
5073.5,30.0,4190.47,70.3553
5073.6,30.0,4205.25,70.3567
5073.7,30.0,4192.74,70.358
5073.8,30.0,4198.75,70.3594
5073.9,30.0,4186.09,70.3608
5074.0,30.0,4185.44,70.3622
5074.1,30.0,4196.73,70.3636
5074.2,30.0,4192.24,70.365
5074.3,30.0,4199.35,70.3664
5074.4,30.0,4197.26,70.3678
5074.5,30.0,4187.66,70.3691
5074.6,30.0,4198.21,70.3705
5074.7,30.0,4204.68,70.3719
5074.8,30.0,4181.91,70.3733
5074.9,30.0,4193.6,70.3747
5075.0,30.0,4200.01,70.3761
5075.1,30.0,4197.68,70.3775
5075.2,30.0,4205.38,70.3789
5075.3,30.0,4200.76,70.3802
5075.4,30.0,4191.7,70.3816
5075.5,30.0,4194.49,70.383
5075.6,30.0,4197.93,70.3844
5075.7,30.0,4194.03,70.3858
5075.8,30.0,4199.77,70.3872
5075.9,30.0,4205.37,70.3886
5076.0,30.0,4190.39,70.39
5076.1,30.0,4194.1,70.3913
5076.2,30.0,4197.88,70.3927
5076.3,30.0,4195.68,70.3941
5076.4,30.0,4178.5,70.3955
5076.5,30.0,4198.46,70.3969
5076.6,30.0,4199.52,70.3983
5076.7,30.0,4198.32,70.3997
5076.8,30.0,4197.65,70.4011
5076.9,30.0,4195.64,70.4024
5077.0,30.0,4193.1,70.4038
5077.1,30.0,4193.88,70.4052
5077.2,30.0,4201.78,70.4066
5077.3,30.0,4197.26,70.408
5077.4,30.0,4195.65,70.4094
5077.5,30.0,4192.58,70.4108
5077.6,30.0,4194.79,70.4122
5077.7,30.0,4203.58,70.4135
5077.8,30.0,4192.98,70.4149
5077.9,30.0,4191.36,70.4163
5078.0,30.0,4201.08,70.4177
5078.1,30.0,4200.47,70.4191
5078.2,30.0,4190.95,70.4205
5078.3,30.0,4192.19,70.4219
5078.4,30.0,4196.45,70.4233
5078.5,30.0,4194.36,70.4246
5078.6,30.0,4195.89,70.426
5078.7,30.0,4190.87,70.4274
5078.8,30.0,4195.95,70.4288
5078.9,30.0,4187.33,70.4302
5079.0,30.0,4196.78,70.4316
5079.1,30.0,4198.31,70.433
5079.2,30.0,4187.79,70.4344
5079.3,30.0,4186.81,70.4357
5079.4,30.0,4199.17,70.4371
5079.5,30.0,4189.87,70.4385
5079.6,30.0,4188.71,70.4399
5079.7,30.0,4195.64,70.4413
5079.8,30.0,4196.91,70.4427
5079.9,30.0,4197.74,70.4441
5080.0,30.0,4189.63,70.4455
5080.1,30.0,4188.24,70.4468
5080.2,30.0,4198.68,70.4482
5080.3,30.0,4193.15,70.4496
5080.4,30.0,4201.72,70.451
5080.5,30.0,4198.23,70.4524
5080.6,30.0,4193.95,70.4538
5080.7,30.0,4183.33,70.4552
5080.8,30.0,4188.73,70.4566
5080.9,30.0,4197.5,70.4579
5081.0,30.0,4203.4,70.4593
5081.1,30.0,4200.89,70.4607
5081.2,30.0,4189.17,70.4621
5081.3,30.0,4188.43,70.4635
5081.4,30.0,4198.31,70.4649
5081.5,30.0,4205.06,70.4663
5081.6,30.0,4201.22,70.4677
5081.7,30.0,4192.29,70.469
5081.8,30.0,4189.29,70.4704
5081.9,30.0,4196.74,70.4718
5082.0,30.0,4211.52,70.4732
5082.1,30.0,4199.57,70.4746
5082.2,30.0,4197.04,70.476
5082.3,30.0,4194.23,70.4774
5082.4,30.0,4186.59,70.4788
5082.5,30.0,4194.01,70.4801
5082.6,30.0,4192.22,70.4815
5082.7,30.0,4188.55,70.4829
5082.8,30.0,4192.62,70.4843
5082.9,30.0,4188.38,70.4857
5083.0,30.0,4200.82,70.4871
5083.1,30.0,4195.45,70.4885
5083.2,30.0,4196.83,70.4899
5083.3,30.0,4206.73,70.4912
5083.4,30.0,4202.26,70.4926
5083.5,30.0,4188.72,70.494
5083.6,30.0,4191.23,70.4954
5083.7,30.0,4198.65,70.4968
5083.8,30.0,4189.33,70.4982
5083.9,30.0,4192.48,70.4996
5084.0,30.0,4197.18,70.501
5084.1,30.0,4188.8,70.5023
5084.2,30.0,4193.2,70.5037
5084.3,30.0,4194.54,70.5051
5084.4,30.0,4191.38,70.5065
5084.5,30.0,4198.67,70.5079
5084.6,30.0,4193.23,70.5093
5084.7,30.0,4193.43,70.5107
5084.8,30.0,4194.29,70.5121
5084.9,30.0,4188.66,70.5134
5085.0,30.0,4192.47,70.5148
5085.1,30.0,4193.97,70.5162
5085.2,30.0,4194.04,70.5176
5085.3,30.0,4189.78,70.519
5085.4,30.0,4194.09,70.5204
5085.5,30.0,4195.56,70.5218
5085.6,30.0,4200.06,70.5232
5085.7,30.0,4187.49,70.5245
5085.8,30.0,4187.47,70.5259
5085.9,30.0,4199.28,70.5273
5086.0,30.0,4188.39,70.5287
5086.1,30.0,4204.18,70.5301
5086.2,30.0,4198.24,70.5315
5086.3,30.0,4184.29,70.5329
5086.4,30.0,4194.84,70.5343
5086.5,30.0,4190.57,70.5356
5086.6,30.0,4190.94,70.537
5086.7,30.0,4192.29,70.5384
5086.8,30.0,4201.88,70.5398
5086.9,30.0,4193.46,70.5412
5087.0,30.0,4200.32,70.5426
5087.1,30.0,4192.32,70.544
5087.2,30.0,4187.83,70.5454
5087.3,30.0,4196.31,70.5467
5087.4,30.0,4197.32,70.5481
5087.5,30.0,4188.72,70.5495
5087.6,30.0,4206.24,70.5509
5087.7,30.0,4196.58,70.5523
5087.8,30.0,4192.17,70.5537
5087.9,30.0,4202.94,70.5551
5088.0,30.0,4193.29,70.5565
5088.1,30.0,4196.99,70.5578
5088.2,30.0,4193.48,70.5592
5088.3,30.0,4192.47,70.5606
5088.4,30.0,4186.2,70.562
5088.5,30.0,4197.13,70.5634
5088.6,30.0,4196.25,70.5648
5088.7,30.0,4199.31,70.5662
5088.8,30.0,4191.69,70.5676
5088.9,30.0,4196.51,70.5689
5089.0,30.0,4201.86,70.5703
5089.1,30.0,4199.81,70.5717
5089.2,30.0,4198.38,70.5731
5089.3,30.0,4200.99,70.5745
5089.4,30.0,4186.56,70.5759
5089.5,30.0,4195.77,70.5773
5089.6,30.0,4190.63,70.5787
5089.7,30.0,4197.52,70.58
5089.8,30.0,4191.96,70.5814
5089.9,30.0,4190.88,70.5828
5090.0,30.0,4199.46,70.5842
5090.1,30.0,4194.41,70.5856
5090.2,30.0,4189.11,70.587
5090.3,30.0,4200.62,70.5884
5090.4,30.0,4195.99,70.5898
5090.5,30.0,4193.01,70.5911
5090.6,30.0,4211.97,70.5925
5090.7,30.0,4193.2,70.5939
5090.8,30.0,4198.45,70.5953
5090.9,30.0,4194.96,70.5967
5091.0,30.0,4195.98,70.5981
5091.1,30.0,4196.38,70.5995
5091.2,30.0,4191.59,70.6009
5091.3,30.0,4203.8,70.6022
5091.4,30.0,4193.23,70.6036
5091.5,30.0,4190.05,70.605
5091.6,30.0,4197.87,70.6064
5091.7,30.0,4190.4,70.6078
5091.8,30.0,4206.94,70.6092
5091.9,30.0,4186.81,70.6106
5092.0,30.0,4204.72,70.612
5092.1,30.0,4195.22,70.6133
5092.2,30.0,4202.38,70.6147
5092.3,30.0,4193.8,70.6161
5092.4,30.0,4198.01,70.6175
5092.5,30.0,4192.07,70.6189
5092.6,30.0,4196.31,70.6203
5092.7,30.0,4187.0,70.6217
5092.8,30.0,4189.48,70.6231
5092.9,30.0,4201.26,70.6244
5093.0,30.0,4201.98,70.6258
5093.1,30.0,4198.34,70.6272
5093.2,30.0,4198.27,70.6286
5093.3,30.0,4205.26,70.63
5093.4,30.0,4202.93,70.6314
5093.5,30.0,4197.67,70.6328
5093.6,30.0,4194.7,70.6342
5093.7,30.0,4195.43,70.6355
5093.8,30.0,4194.07,70.6369
5093.9,30.0,4190.0,70.6383
5094.0,30.0,4195.63,70.6397
5094.1,30.0,4191.27,70.6411
5094.2,30.0,4199.2,70.6425
5094.3,30.0,4203.26,70.6439
5094.4,30.0,4203.57,70.6453
5094.5,30.0,4200.56,70.6466
5094.6,30.0,4197.15,70.648
5094.7,30.0,4200.72,70.6494
5094.8,30.0,4191.95,70.6508
5094.9,30.0,4191.98,70.6522
5095.0,30.0,4185.98,70.6536
5095.1,30.0,4197.08,70.655
5095.2,30.0,4189.73,70.6564
5095.3,30.0,4198.6,70.6577
5095.4,30.0,4200.62,70.6591
5095.5,30.0,4195.88,70.6605
5095.6,30.0,4196.35,70.6619
5095.7,30.0,4190.85,70.6633
5095.8,30.0,4200.76,70.6647
5095.9,30.0,4200.14,70.6661
5096.0,30.0,4197.23,70.6675
5096.1,30.0,4192.56,70.6688
5096.2,30.0,4192.41,70.6702
5096.3,30.0,4195.94,70.6716
5096.4,30.0,4193.55,70.673
5096.5,30.0,4194.85,70.6744
5096.6,30.0,4198.19,70.6758
5096.7,30.0,4201.39,70.6772
5096.8,30.0,4198.66,70.6786
5096.9,30.0,4189.0,70.6799
5097.0,30.0,4203.44,70.6813
5097.1,30.0,4198.84,70.6827
5097.2,30.0,4206.07,70.6841
5097.3,30.0,4203.95,70.6855
5097.4,30.0,4190.96,70.6869
5097.5,30.0,4190.5,70.6883
5097.6,30.0,4198.7,70.6897
5097.7,30.0,4184.15,70.691
5097.8,30.0,4197.24,70.6924
5097.9,30.0,4197.6,70.6938
5098.0,30.0,4194.61,70.6952
5098.1,30.0,4195.1,70.6966
5098.2,30.0,4196.11,70.698
5098.3,30.0,4195.52,70.6994
5098.4,30.0,4199.91,70.7008
5098.5,30.0,4194.63,70.7021
5098.6,30.0,4199.8,70.7035
5098.7,30.0,4193.1,70.7049
5098.8,30.0,4200.23,70.7063
5098.9,30.0,4192.89,70.7077
5099.0,30.0,4204.05,70.7091
5099.1,30.0,4199.95,70.7105
5099.2,30.0,4192.75,70.7119
5099.3,30.0,4193.05,70.7132
5099.4,30.0,4198.93,70.7146
5099.5,30.0,4198.81,70.716
5099.6,30.0,4196.67,70.7174
5099.7,30.0,4201.66,70.7188
5099.8,30.0,4190.27,70.7202
5099.9,30.0,4191.47,70.7216
5100.0,30.0,4202.94,70.723
5100.1,30.0,4206.08,70.7243
5100.2,30.0,4195.26,70.7257
5100.3,30.0,4197.57,70.7271
5100.4,30.0,4190.47,70.7285
5100.5,30.0,4196.62,70.7299
5100.6,30.0,4209.9,70.7313
5100.7,30.0,4191.76,70.7327
5100.8,30.0,4198.53,70.7341
5100.9,30.0,4198.99,70.7354
5101.0,30.0,4202.41,70.7368
5101.1,30.0,4201.27,70.7382
5101.2,30.0,4196.63,70.7396
5101.3,30.0,4196.38,70.741
5101.4,30.0,4208.36,70.7424
5101.5,30.0,4199.88,70.7438
5101.6,30.0,4189.91,70.7452
5101.7,30.0,4204.13,70.7465
5101.8,30.0,4193.71,70.7479
5101.9,30.0,4193.27,70.7493
5102.0,30.0,4194.19,70.7507
5102.1,30.0,4208.85,70.7521
5102.2,30.0,4189.75,70.7535
5102.3,30.0,4198.41,70.7549
5102.4,30.0,4200.99,70.7563
5102.5,30.0,4195.44,70.7576
5102.6,30.0,4199.94,70.759
5102.7,30.0,4193.65,70.7604
5102.8,30.0,4196.96,70.7618
5102.9,30.0,4199.65,70.7632
5103.0,30.0,4210.2,70.7646
5103.1,30.0,4196.56,70.766
5103.2,30.0,4205.06,70.7674
5103.3,30.0,4188.69,70.7687
5103.4,30.0,4194.13,70.7701
5103.5,30.0,4203.32,70.7715
5103.6,30.0,4184.97,70.7729
5103.7,30.0,4205.29,70.7743
5103.8,30.0,4195.54,70.7757
5103.9,30.0,4204.36,70.7771
5104.0,30.0,4194.79,70.7785
5104.1,30.0,4201.98,70.7798
5104.2,30.0,4200.48,70.7812
5104.3,30.0,4205.0,70.7826
5104.4,30.0,4195.16,70.784
5104.5,30.0,4200.31,70.7854
5104.6,30.0,4194.22,70.7868
5104.7,30.0,4200.13,70.7882
5104.8,30.0,4197.1,70.7896
5104.9,30.0,4198.49,70.7909
5105.0,30.0,4193.98,70.7923
5105.1,30.0,4199.32,70.7937
5105.2,30.0,4198.76,70.7951
5105.3,30.0,4201.0,70.7965
5105.4,30.0,4201.18,70.7979
5105.5,30.0,4188.84,70.7993
5105.6,30.0,4212.24,70.8007
5105.7,30.0,4198.15,70.802
5105.8,30.0,4202.1,70.8034
5105.9,30.0,4200.55,70.8048
5106.0,30.0,4193.61,70.8062
5106.1,30.0,4201.41,70.8076
5106.2,30.0,4200.64,70.809
5106.3,30.0,4191.31,70.8104
5106.4,30.0,4190.82,70.8118
5106.5,30.0,4191.83,70.8131
5106.6,30.0,4192.83,70.8145
5106.7,30.0,4192.82,70.8159
5106.8,30.0,4191.2,70.8173
5106.9,30.0,4198.83,70.8187
5107.0,30.0,4199.7,70.8201
5107.1,30.0,4195.15,70.8215
5107.2,30.0,4206.43,70.8229
5107.3,30.0,4201.76,70.8242
5107.4,30.0,4205.43,70.8256
5107.5,30.0,4208.1,70.827
5107.6,30.0,4196.41,70.8284
5107.7,30.0,4209.89,70.8298
5107.8,30.0,4197.29,70.8312
5107.9,30.0,4204.87,70.8326
5108.0,30.0,4196.61,70.834
5108.1,30.0,4194.35,70.8353
5108.2,30.0,4197.73,70.8367
5108.3,30.0,4199.3,70.8381
5108.4,30.0,4202.3,70.8395
5108.5,30.0,4198.84,70.8409
5108.6,30.0,4206.36,70.8423
5108.7,30.0,4196.58,70.8437
5108.8,30.0,4203.84,70.8451
5108.9,30.0,4201.25,70.8464
5109.0,30.0,4208.61,70.8478
5109.1,30.0,4201.04,70.8492
5109.2,30.0,4204.76,70.8506
5109.3,30.0,4195.96,70.852
5109.4,30.0,4195.43,70.8534
5109.5,30.0,4196.26,70.8548
5109.6,30.0,4198.02,70.8562
5109.7,30.0,4193.85,70.8575
5109.8,30.0,4199.22,70.8589
5109.9,30.0,4195.28,70.8603
5110.0,30.0,4200.46,70.8617
5110.1,30.0,4197.58,70.8631
5110.2,30.0,4205.42,70.8645
5110.3,30.0,4200.15,70.8659
5110.4,30.0,4189.98,70.8673
5110.5,30.0,4193.7,70.8686
5110.6,30.0,4187.51,70.87
5110.7,30.0,4204.04,70.8714
5110.8,30.0,4202.07,70.8728
5110.9,30.0,4196.45,70.8742
5111.0,30.0,4198.99,70.8756
5111.1,30.0,4185.77,70.877
5111.2,30.0,4198.24,70.8784
5111.3,30.0,4204.42,70.8797
5111.4,30.0,4205.58,70.8811
5111.5,30.0,4199.94,70.8825
5111.6,30.0,4206.17,70.8839
5111.7,30.0,4204.04,70.8853
5111.8,30.0,4196.01,70.8867
5111.9,30.0,4195.09,70.8881
5112.0,30.0,4200.92,70.8895
5112.1,30.0,4197.95,70.8908
5112.2,30.0,4196.36,70.8922
5112.3,30.0,4201.24,70.8936
5112.4,30.0,4191.51,70.895
5112.5,30.0,4195.66,70.8964
5112.6,30.0,4201.15,70.8978
5112.7,30.0,4202.04,70.8992
5112.8,30.0,4203.74,70.9006
5112.9,30.0,4197.49,70.9019
5113.0,30.0,4192.04,70.9033
5113.1,30.0,4214.46,70.9047
5113.2,30.0,4203.28,70.9061
5113.3,30.0,4203.81,70.9075
5113.4,30.0,4193.75,70.9089
5113.5,30.0,4205.44,70.9103
5113.6,30.0,4209.49,70.9117
5113.7,30.0,4208.84,70.913
5113.8,30.0,4203.6,70.9144
5113.9,30.0,4193.97,70.9158
5114.0,30.0,4195.58,70.9172
5114.1,30.0,4185.79,70.9186
5114.2,30.0,4199.08,70.92
5114.3,30.0,4196.47,70.9214
5114.4,30.0,4200.56,70.9228
5114.5,30.0,4188.35,70.9241
5114.6,30.0,4201.71,70.9255
5114.7,30.0,4209.35,70.9269
5114.8,30.0,4190.19,70.9283
5114.9,30.0,4203.74,70.9297
5115.0,30.0,4199.44,70.9311
5115.1,30.0,4196.88,70.9325
5115.2,30.0,4202.03,70.9339
5115.3,30.0,4210.37,70.9352
5115.4,30.0,4197.66,70.9366
5115.5,30.0,4196.85,70.938
5115.6,30.0,4196.0,70.9394
5115.7,30.0,4203.31,70.9408
5115.8,30.0,4194.15,70.9422
5115.9,30.0,4196.94,70.9436
5116.0,30.0,4193.33,70.945
5116.1,30.0,4203.91,70.9463
5116.2,30.0,4198.91,70.9477
5116.3,30.0,4199.21,70.9491
5116.4,30.0,4197.97,70.9505
5116.5,30.0,4198.07,70.9519
5116.6,30.0,4192.75,70.9533
5116.7,30.0,4200.74,70.9547
5116.8,30.0,4202.01,70.9561
5116.9,30.0,4198.14,70.9574
5117.0,30.0,4201.52,70.9588
5117.1,30.0,4213.74,70.9602
5117.2,30.0,4198.44,70.9616
5117.3,30.0,4201.9,70.963
5117.4,30.0,4199.1,70.9644
5117.5,30.0,4194.95,70.9658
5117.6,30.0,4203.87,70.9672
5117.7,30.0,4202.08,70.9685
5117.8,30.0,4197.89,70.9699
5117.9,30.0,4202.14,70.9713
5118.0,30.0,4200.0,70.9727
5118.1,30.0,4189.86,70.9741
5118.2,30.0,4198.24,70.9755
5118.3,30.0,4191.95,70.9769
5118.4,30.0,4207.47,70.9783
5118.5,30.0,4198.9,70.9796
5118.6,30.0,4194.08,70.981
5118.7,30.0,4193.43,70.9824
5118.8,30.0,4196.48,70.9838
5118.9,30.0,4182.97,70.9852
5119.0,30.0,4197.54,70.9866
5119.1,30.0,4193.77,70.988
5119.2,30.0,4206.96,70.9894
5119.3,30.0,4205.28,70.9907
5119.4,30.0,4198.82,70.9921
5119.5,30.0,4198.06,70.9935
5119.6,30.0,4203.09,70.9949
5119.7,30.0,4194.47,70.9963
5119.8,30.0,4193.25,70.9977
5119.9,30.0,4198.63,70.9991
5120.0,30.0,4202.88,71.0005
5120.1,30.0,4205.51,71.0018
5120.2,30.0,4202.86,71.0032
5120.3,30.0,4203.01,71.0046
5120.4,30.0,4191.31,71.006
5120.5,30.0,4197.39,71.0074
5120.6,30.0,4202.79,71.0088
5120.7,30.0,4201.98,71.0102
5120.8,30.0,4204.07,71.0116
5120.9,30.0,4204.35,71.0129
5121.0,30.0,4201.4,71.0143
5121.1,30.0,4205.32,71.0157
5121.2,30.0,4195.68,71.0171
5121.3,30.0,4194.58,71.0185
5121.4,30.0,4194.21,71.0199
5121.5,30.0,4183.1,71.0213
5121.6,30.0,4196.38,71.0227
5121.7,30.0,4194.2,71.024
5121.8,30.0,4202.25,71.0254
5121.9,30.0,4198.35,71.0268
5122.0,30.0,4199.55,71.0282
5122.1,30.0,4196.87,71.0296
5122.2,30.0,4202.06,71.031
5122.3,30.0,4202.41,71.0324
5122.4,30.0,4203.23,71.0338
5122.5,30.0,4204.82,71.0351
5122.6,30.0,4190.69,71.0365
5122.7,30.0,4203.32,71.0379
5122.8,30.0,4199.61,71.0393
5122.9,30.0,4195.47,71.0407
5123.0,30.0,4200.35,71.0421
5123.1,30.0,4197.5,71.0435
5123.2,30.0,4200.41,71.0449
5123.3,30.0,4204.63,71.0462
5123.4,30.0,4212.13,71.0476
5123.5,30.0,4200.43,71.049
5123.6,30.0,4202.58,71.0504
5123.7,30.0,4188.79,71.0518
5123.8,30.0,4195.03,71.0532
5123.9,30.0,4199.08,71.0546
5124.0,30.0,4197.47,71.056
5124.1,30.0,4197.98,71.0573
5124.2,30.0,4193.04,71.0587
5124.3,30.0,4202.26,71.0601
5124.4,30.0,4196.57,71.0615
5124.5,30.0,4202.15,71.0629
5124.6,30.0,4200.35,71.0643
5124.7,30.0,4202.65,71.0657
5124.8,30.0,4196.97,71.0671
5124.9,30.0,4206.2,71.0684
5125.0,30.0,4200.05,71.0698
5125.1,30.0,4199.58,71.0712
5125.2,30.0,4199.58,71.0726
5125.3,30.0,4197.78,71.074
5125.4,30.0,4198.93,71.0754
5125.5,30.0,4203.29,71.0768
5125.6,30.0,4200.84,71.0782
5125.7,30.0,4203.41,71.0795
5125.8,30.0,4199.61,71.0809
5125.9,30.0,4204.59,71.0823
5126.0,30.0,4197.31,71.0837
5126.1,30.0,4200.0,71.0851
5126.2,30.0,4200.5,71.0865
5126.3,30.0,4198.39,71.0879
5126.4,30.0,4205.46,71.0893
5126.5,30.0,4199.44,71.0906
5126.6,30.0,4208.23,71.092
5126.7,30.0,4196.86,71.0934
5126.8,30.0,4197.02,71.0948
5126.9,30.0,4195.41,71.0962
5127.0,30.0,4189.75,71.0976
5127.1,30.0,4202.21,71.099
5127.2,30.0,4200.77,71.1004
5127.3,30.0,4203.71,71.1017
5127.4,30.0,4198.59,71.1031
5127.5,30.0,4200.36,71.1045
5127.6,30.0,4198.66,71.1059
5127.7,30.0,4205.99,71.1073
5127.8,30.0,4205.55,71.1087
5127.9,30.0,4198.33,71.1101
5128.0,30.0,4196.62,71.1115
5128.1,30.0,4207.63,71.1128
5128.2,30.0,4205.35,71.1142
5128.3,30.0,4204.36,71.1156
5128.4,30.0,4201.7,71.117
5128.5,30.0,4202.21,71.1184
5128.6,30.0,4204.39,71.1198
5128.7,30.0,4210.11,71.1212
5128.8,30.0,4198.8,71.1226
5128.9,30.0,4202.14,71.1239
5129.0,30.0,4198.14,71.1253
5129.1,30.0,4198.6,71.1267
5129.2,30.0,4203.97,71.1281
5129.3,30.0,4199.95,71.1295
5129.4,30.0,4194.72,71.1309
5129.5,30.0,4200.58,71.1323
5129.6,30.0,4203.05,71.1337
5129.7,30.0,4203.16,71.135
5129.8,30.0,4204.21,71.1364
5129.9,30.0,4206.71,71.1378
5130.0,30.0,4201.95,71.1392
5130.1,30.0,4187.6,71.1406
5130.2,30.0,4201.76,71.142
5130.3,30.0,4205.83,71.1434
5130.4,30.0,4199.06,71.1448
5130.5,30.0,4202.68,71.1461
5130.6,30.0,4214.86,71.1475
5130.7,30.0,4205.96,71.1489
5130.8,30.0,4205.17,71.1503
5130.9,30.0,4196.81,71.1517
5131.0,30.0,4207.15,71.1531
5131.1,30.0,4202.3,71.1545
5131.2,30.0,4201.09,71.1559
5131.3,30.0,4201.57,71.1572
5131.4,30.0,4190.91,71.1586
5131.5,30.0,4201.5,71.16
5131.6,30.0,4202.26,71.1614
5131.7,30.0,4202.82,71.1628
5131.8,30.0,4203.83,71.1642
5131.9,30.0,4197.5,71.1656
5132.0,30.0,4201.36,71.167
5132.1,30.0,4201.37,71.1683
5132.2,30.0,4199.76,71.1697
5132.3,30.0,4195.29,71.1711
5132.4,30.0,4202.08,71.1725
5132.5,30.0,4198.46,71.1739
5132.6,30.0,4199.57,71.1753
5132.7,30.0,4204.96,71.1767
5132.8,30.0,4198.62,71.1781
5132.9,30.0,4200.43,71.1794
5133.0,30.0,4201.07,71.1808
5133.1,30.0,4196.07,71.1822
5133.2,30.0,4202.31,71.1836
5133.3,30.0,4199.25,71.185
5133.4,30.0,4205.6,71.1864
5133.5,30.0,4196.45,71.1878
5133.6,30.0,4202.95,71.1892
5133.7,30.0,4203.76,71.1905
5133.8,30.0,4209.36,71.1919
5133.9,30.0,4202.66,71.1933
